Player,2022/23,2023/24,2024/25,2025/26
PLAYER,2022/23,2023/24,2024/25,2025/26
Stephen Curry,"$48,070,014","$51,915,615","$55,761,217","$59,606,817"
John Wall,"$47,345,760",$0,$0,$0
Russell Westbrook,"$47,080,179",$0,$0,$0
LeBron James,"$44,474,988","$46,698,737","$50,434,636",$0
Kevin Durant,"$44,119,845","$47,649,433","$51,179,020","$54,708,608"
Bradley Beal,"$43,279,250","$46,741,590","$50,203,930","$53,666,270"
Paul George,"$42,492,492","$45,640,084","$48,787,676",$0
Kawhi Leonard,"$42,492,492","$45,640,084","$48,787,676",$0
Giannis Antetokounmpo,"$42,492,492","$45,640,084","$48,787,676","$51,935,268"
Damian Lillard,"$42,492,492","$45,640,084","$48,787,676","$58,545,211"
Klay Thompson,"$40,600,080","$43,219,440",$0,$0
Kyrie Irving,"$38,917,057",$0,$0,$0
Rudy Gobert,"$38,172,414","$41,000,000","$43,827,586","$46,655,173"
Khris Middleton,"$37,984,276","$40,396,552",$0,$0
Anthony Davis,"$37,980,720","$40,600,080","$43,219,440",$0
Jimmy Butler,"$37,653,300","$45,183,960","$48,798,677","$52,413,394"
Tobias Harris,"$37,633,050","$39,270,150",$0,$0
Kemba Walker,"$37,281,261",$0,$0,$0
Trae Young,"$37,096,500","$40,064,220","$43,031,940","$45,999,660"
Zach LaVine,"$37,096,500","$40,064,220","$43,031,940","$45,999,660"
Luka Doncic,"$37,096,500","$40,064,220","$43,031,940","$45,999,660"
Ben Simmons,"$35,448,672","$37,893,408","$40,338,144",$0
Pascal Siakam,"$35,448,672","$37,893,408",$0,$0
Myles Turner,"$35,096,500","$20,975,000","$19,928,500",$0
Karl-Anthony Towns,"$33,833,400","$36,016,200","$50,050,000","$54,054,000"
Devin Booker,"$33,833,400","$36,016,200","$50,050,000","$54,054,000"
Kristaps Porzingis,"$33,833,400","$36,016,200",$0,$0
Jrue Holiday,"$33,665,040","$36,158,747","$38,652,454",$0
Joel Embiid,"$33,616,770","$46,900,000","$50,652,000","$54,404,000"
Andrew Wiggins,"$33,616,770","$24,330,357","$26,276,786","$28,223,215"
CJ McCollum,"$33,333,333","$35,802,469","$33,333,333","$30,666,666"
Nikola Jokic,"$33,047,803","$46,550,000","$50,274,000","$53,998,000"
James Harden,"$33,000,000","$35,640,000",$0,$0
Jamal Murray,"$31,650,600","$33,833,400","$36,016,200",$0
Brandon Ingram,"$31,650,600","$33,833,400","$36,016,200",$0
D'Angelo Russell,"$31,377,750",$0,$0,$0
Michael Porter,"$30,913,750","$33,386,850","$35,859,950","$38,333,050"
Shai Gilgeous-Alexander,"$30,913,750","$33,386,850","$35,859,950","$38,333,050"
Donovan Mitchell,"$30,913,750","$33,162,030","$35,410,310","$37,096,620"
Deandre Ayton,"$30,913,750","$32,459,438","$34,005,126","$35,550,814"
Kevin Love,"$30,556,968",$0,$0,$0
Jayson Tatum,"$30,351,780","$32,600,060","$34,848,340","$37,096,620"
Bam Adebayo,"$30,351,780","$32,600,060","$34,848,340","$37,096,620"
De'Aaron Fox,"$30,351,780","$32,600,060","$34,848,340","$37,096,620"
Gordon Hayward,"$30,075,000","$31,500,000",$0,$0
Jaren Jackson Jr,"$28,946,605","$27,102,202","$25,257,798","$23,413,395"
Jaylen Brown,"$28,741,071","$30,723,214",$0,$0
Chris Paul,"$28,400,000","$30,800,000","$30,800,000",$0
Kyle Lowry,"$28,333,334","$29,682,540",$0,$0
Jalen Brunson,"$27,733,332","$26,346,666","$24,960,001","$24,960,001"
DeMar DeRozan,"$27,300,000","$28,600,000",$0,$0
Al Horford,"$26,500,000","$10,000,000","$9,500,000",$0
Draymond Green,"$25,806,468","$27,586,224",$0,$0
Julius Randle,"$23,760,000","$25,660,800","$27,561,600","$29,462,400"
John Collins,"$23,500,000","$25,340,000","$26,580,000","$26,580,000"
Mike Conley,"$22,680,000","$24,360,000",$0,$0
Malcolm Brogdon,"$22,600,000","$22,500,000","$22,500,000",$0
Anfernee Simons,"$22,321,429","$24,107,143","$25,892,857","$27,678,571"
Nikola Vucevic,"$22,000,000",$0,$0,$0
Terry Rozier,"$21,486,316","$23,205,221","$24,924,126","$26,643,031"
Fred VanVleet,"$21,250,000","$22,824,074",$0,$0
Buddy Hield,"$21,177,750","$19,279,841",$0,$0
Jerami Grant,"$20,955,000",$0,$0,$0
Mikal Bridges,"$20,100,000","$21,700,000","$23,300,000","$24,900,000"
Jarrett Allen,"$20,000,000","$20,000,000","$20,000,000","$20,000,000"
Nicolas Batum,"$19,700,319","$11,710,818",$0,$0
Aaron Gordon,"$19,690,909","$21,266,182","$22,841,455","$22,841,455"
Tim Hardaway Jr,"$19,602,273","$17,897,728","$16,193,183",$0
Eric Gordon,"$19,568,360","$20,917,902",$0,$0
Bojan Bogdanovic,"$19,550,000","$20,000,000","$19,032,850",$0
Lonzo Ball,"$19,534,884","$20,465,117","$21,395,348",$0
Spencer Dinwiddie,"$19,500,000","$20,357,143",$0,$0
Danilo Gallinari,"$19,479,000","$6,802,950",$0,$0
Caris LeVert,"$18,796,296",$0,$0,$0
Clint Capela,"$18,706,896","$21,116,000","$22,765,280",$0
Joe Harris,"$18,642,857","$19,928,571",$0,$0
Domantas Sabonis,"$18,500,000","$19,400,000",$0,$0
Harrison Barnes,"$18,352,273",$0,$0,$0
Evan Fournier,"$18,000,000","$18,857,143","$19,000,000",$0
Bogdan Bogdanovic,"$18,000,000","$18,000,000",$0,$0
Steven Adams,"$17,926,829","$12,600,000","$12,600,000",$0
Gary Trent Jr,"$17,505,000","$18,785,000",$0,$0
Jonathan Isaac,"$17,400,000","$17,400,000","$17,400,000",$0
OG Anunoby,"$17,357,143","$18,642,857","$19,928,571",$0
Marcus Smart,"$17,207,142","$18,583,713","$19,960,285","$21,336,856"
Mitchell Robinson,"$17,045,454","$15,681,818","$14,318,182","$12,954,546"
Duncan Robinson,"$16,902,000","$18,154,000","$19,406,000","$19,888,000"
Derrick White,"$16,892,857","$18,107,143","$19,321,429",$0
Norman Powell,"$16,758,621","$18,000,000","$19,241,379","$20,482,758"
Dejounte Murray,"$16,571,120","$17,714,000",$0,$0
Collin Sexton,"$16,500,000","$17,325,000","$18,150,000","$18,975,000"
Markelle Fultz,"$16,500,000","$17,000,000",$0,$0
Lauri Markkanen,"$16,475,454","$17,259,999","$18,044,544",$0
Marcus Morris,"$16,372,093","$17,116,279",$0,$0
Davis Bertans,"$16,000,000","$17,000,000","$16,000,000",$0
Jusuf Nurkic,"$15,625,000","$16,875,000","$18,125,000","$19,375,000"
Malik Beasley,"$15,558,035","$16,524,106",$0,$0
Luguentz Dort,"$15,277,778","$15,277,778","$16,500,000","$17,722,222"
Will Barton,"$15,059,712",$0,$0,$0
Tyus Jones,"$15,000,000","$14,000,000",$0,$0
Jonas Valanciunas,"$14,700,000","$15,435,000",$0,$0
Derrick Rose,"$14,520,730","$15,596,339",$0,$0
Kevin Huerter,"$14,508,929","$15,669,643","$16,830,357","$17,991,071"
Christian Wood,"$14,317,459",$0,$0,$0
Wendell Carter,"$14,150,000","$13,050,000","$11,950,000","$10,850,000"
Kentavious Caldwell-Pope,"$14,004,703","$14,704,938","$15,440,185",$0
Brook Lopez,"$13,906,976",$0,$0,$0
Patrick Beverley,"$13,801,614",$0,$0,$0
Doug McDermott,"$13,750,000","$13,750,000",$0,$0
Luke Kennard,"$13,745,455","$14,763,636","$14,763,636",$0
Zion Williamson,"$13,534,817","$33,500,000","$36,180,000","$38,860,000"
Jordan Clarkson,"$13,340,000","$14,260,000",$0,$0
Gary Harris,"$13,000,000","$13,000,000",$0,$0
Kyle Kuzma,"$13,000,000","$13,000,000",$0,$0
Josh Hart,"$12,960,000","$12,960,000",$0,$0
Dorian Finney-Smith,"$12,939,848","$13,932,008","$14,924,167","$15,378,480"
Kelly Olynyk,"$12,804,878","$12,195,122",$0,$0
Chris Boucher,"$12,690,000","$11,750,000","$10,810,000",$0
Kelly Oubre,"$12,600,000",$0,$0,$0
Marvin Bagley,"$12,500,000","$12,500,000","$12,500,000",$0
Robert Covington,"$12,307,692","$11,692,308",$0,$0
Josh Richardson,"$12,196,094",$0,$0,$0
Ja Morant,"$12,119,440","$33,500,000","$36,180,000","$38,860,000"
Danny Green,"$11,710,528",$0,$0,$0
Devonte Graham,"$11,550,000","$12,100,000","$12,650,000",$0
Terrence Ross,"$11,500,000",$0,$0,$0
Reggie Jackson,"$11,457,217",$0,$0,$0
Dillon Brooks,"$11,400,000",$0,$0,$0
Richaun Holmes,"$11,215,260","$12,046,020","$12,876,780",$0
Dwight Powell,"$11,080,125",$0,$0,$0
Paolo Banchero,"$11,055,120","$11,608,080","$12,160,800","$15,334,769"
Robert Williams,"$10,937,502","$11,794,644","$12,651,786","$13,508,928"
RJ Barrett,"$10,900,634","$23,883,929","$25,794,643","$27,705,357"
Bobby Portis,"$10,843,350","$11,710,818","$12,578,286","$13,445,754"
DeAndre Jordan,"$10,733,758",$0,$0,$0
Anthony Edwards,"$10,733,400","$13,534,817","$17,595,263",$0
Cade Cunningham,"$10,552,800","$11,055,360","$13,940,809","$18,123,052"
PJ Tucker,"$10,490,000","$11,014,500","$11,539,000",$0
Derrick Favors,"$10,350,803",$0,$0,$0
Mo Bamba,"$10,300,000","$10,300,000",$0,$0
Talen Horton-Tucker,"$10,260,000","$11,020,000",$0,$0
Jae Crowder,"$10,183,800",$0,$0,$0
Ivica Zubac,"$10,123,457","$10,933,333","$11,743,210",$0
Reggie Bullock,"$10,012,800","$10,489,600",$0,$0
Alec Burks,"$10,012,800","$10,489,600",$0,$0
Chet Holmgren,"$9,891,240","$10,386,000","$10,880,640","$13,731,368"
De'Andre Hunter,"$9,835,881","$20,089,286","$21,696,429","$23,303,571"
Larry Nance Jr,"$9,672,727","$10,375,000","$11,205,000",$0
James Wiseman,"$9,603,360","$12,119,440","$15,815,870",$0
Landry Shamet,"$9,500,000","$10,250,000","$11,000,000","$11,750,000"
Malik Monk,"$9,472,219","$9,945,830",$0,$0
Jalen Green,"$9,441,840","$9,891,480","$12,483,048","$16,290,377"
Jakob Poeltl,"$9,398,148",$0,$0,$0
Nerlens Noel,"$9,240,000",$0,$0,$0
Dario Saric,"$9,240,000",$0,$0,$0
Royce O'Neale,"$9,200,000","$9,500,000",$0,$0
Monte Morris,"$9,125,000","$9,800,926",$0,$0
Mason Plumlee,"$9,080,417",$0,$0,$0
Alex Caruso,"$9,030,000","$9,460,000","$9,890,000",$0
Maxi Kleber,"$9,000,000","$11,000,000","$11,000,000","$11,000,000"
Darius Garland,"$8,920,794","$33,500,000","$36,180,000","$38,860,000"
Jabari Smith,"$8,882,640","$9,326,520","$9,770,880","$12,350,392"
Kyle Anderson,"$8,780,488","$9,219,512",$0,$0
Victor Oladipo,"$8,750,000","$9,450,000",$0,$0
Daniel Theis,"$8,694,369","$9,108,386","$9,522,404",$0
LaMelo Ball,"$8,623,920","$10,900,635","$14,301,633",$0
Nicolas Claxton,"$8,500,000","$8,750,000",$0,$0
Grayson Allen,"$8,500,000","$8,500,000",$0,$0
Seth Curry,"$8,496,653",$0,$0,$0
Evan Mobley,"$8,478,720","$8,882,640","$11,227,657","$14,730,686"
Gary Payton II,"$8,300,000","$8,715,000","$9,130,000",$0
Dewayne Dedmon,"$8,283,688","$7,072,674","$2,748,674",$0
De'Anthony Melton,"$8,250,000","$8,000,000",$0,$0
JaMychal Green,"$8,200,000",$0,$0,$0
TJ McConnell,"$8,100,000","$8,700,000","$9,300,000",$0
Keegan Murray,"$8,008,440","$8,409,000","$8,809,560","$11,144,093"
Kevon Looney,"$8,000,000","$8,500,000","$9,000,000",$0
Thaddeus Young,"$8,000,000","$8,000,000",$0,$0
Isaiah Hartenstein,"$7,804,879","$8,195,121",$0,$0
Delon Wright,"$7,804,878","$8,195,122",$0,$0
Patrick Williams,"$7,775,400","$9,835,881","$12,973,527",$0
Scottie Barnes,"$7,644,600","$8,008,680","$10,130,980","$13,362,763"
Cedi Osman,"$7,426,088","$6,718,842",$0,$0
Coby White,"$7,413,955","$9,942,113",$0,$0
Zach Collins,"$7,350,000","$7,700,000",$0,$0
Taurean Prince,"$7,295,000","$7,650,000",$0,$0
Jaden Ivey,"$7,252,200","$7,614,480","$7,977,240","$10,107,163"
Jae'Sean Tate,"$7,065,217","$6,500,000","$7,065,217",$0
Isaac Okoro,"$7,040,880","$8,920,794","$11,828,974",$0
Cody Martin,"$7,000,000","$7,560,000","$8,120,000","$8,680,000"
Jalen Suggs,"$6,922,320","$7,252,080","$9,188,385","$12,183,799"
Jaxson Hayes,"$6,803,012","$9,170,460",$0,$0
Khem Birch,"$6,667,500","$6,985,000",$0,$0
Bennedict Mathurin,"$6,586,800","$6,916,080","$7,245,720","$9,187,573"
Patrick Mills,"$6,479,000","$6,802,950",$0,$0
Bruce Brown,"$6,479,000","$6,802,950",$0,$0
Caleb Martin,"$6,479,000","$6,802,950","$7,126,900",$0
Lonnie Walker,"$6,479,000",$0,$0,$0
Joe Ingles,"$6,479,000",$0,$0,$0
Onyeka Okongwu,"$6,395,160","$8,109,063","$10,817,490",$0
Josh Giddey,"$6,287,400","$6,587,040","$8,352,367","$11,142,057"
Rui Hachimura,"$6,263,188","$8,486,619",$0,$0
Rudy Gay,"$6,184,500","$6,479,000",$0,$0
Jevon Carter,"$6,025,000","$2,239,943",$0,$0
Shaedon Sharpe,"$6,012,960","$6,313,800","$6,614,160","$8,399,983"
Cameron Payne,"$6,000,000","$6,500,000",$0,$0
Otto Porter,"$6,000,000","$6,300,000",$0,$0
Justin Holiday,"$5,987,975",$0,$0,$0
Cam Reddish,"$5,954,454","$8,109,966",$0,$0
Cameron Johnson,"$5,887,899","$8,060,533",$0,$0
Ricky Rubio,"$5,853,659","$6,146,342","$6,439,025",$0
Killian Hayes,"$5,837,760","$7,413,955","$9,942,114",$0
PJ Washington,"$5,808,435","$7,992,407",$0,$0
Jonathan Kuminga,"$5,739,840","$6,012,840","$7,636,307","$10,240,287"
Pat Connaughton,"$5,728,393","$9,423,869","$9,423,869","$9,423,869"
Tyler Herro,"$5,722,116","$27,000,000","$29,000,000","$31,000,000"
Romeo Langford,"$5,634,257","$7,837,251",$0,$0
Dyson Daniels,"$5,508,600","$5,784,120","$6,059,520","$7,707,709"
JaVale McGee,"$5,461,219","$5,734,280","$6,007,341",$0
Goga Bitadze,"$5,377,520","$2,066,585",$0,$0
Obi Toppin,"$5,348,280","$6,803,012","$9,170,460",$0
Franz Wagner,"$5,258,280","$5,508,720","$7,007,092","$9,445,560"
Kendrick Nunn,"$5,250,000",$0,$0,$0
Hamidou Diallo,"$5,200,000",$0,$0,$0
Cory Joseph,"$5,155,500",$0,$0,$0
Garrett Temple,"$5,155,500","$5,401,000",$0,$0
Torrey Craig,"$5,121,951",$0,$0,$0
Jeremy Sochan,"$5,063,520","$5,316,960","$5,570,040","$7,096,231"
David Nwaba,"$5,022,000","$5,394,000",$0,$0
Nickeil Alexander-Walker,"$5,009,633","$7,073,602",$0,$0
Furkan Korkmaz,"$5,000,000","$5,370,370",$0,$0
Deni Avdija,"$4,916,160","$6,263,188","$8,486,619",$0
Davion Mitchell,"$4,833,600","$5,063,640","$6,451,077","$8,741,210"
Johnny Davis,"$4,810,320","$5,050,800","$5,291,160","$6,746,229"
Ty Jerome,"$4,728,948","$1,761,752",$0,$0
Ishmael Smith,"$4,725,000",$0,$0,$0
Jalen Smith,"$4,670,160","$5,043,773","$5,417,386",$0
Ziaire Williams,"$4,591,680","$4,810,200","$6,133,005","$8,353,152"
Ousmane Dieng,"$4,569,840","$4,798,440","$5,027,040","$6,670,882"
Moe Harkless,"$4,564,980",$0,$0,$0
Donte DiVincenzo,"$4,500,000","$4,725,000",$0,$0
Jeff Green,"$4,500,000",$0,$0,$0
Devin Vassell,"$4,437,000","$5,887,899","$8,060,534",$0
Matisse Thybulle,"$4,379,526","$6,275,861",$0,$0
Jarred Vanderbilt,"$4,374,000","$4,698,000",$0,$0
James Bouknight,"$4,362,240","$4,570,080","$6,064,496","$8,302,295"
Brandon Clarke,"$4,343,919","$12,500,000","$12,500,000","$12,500,000"
Jalen Williams,"$4,341,480","$4,558,680","$4,775,760","$6,580,997"
Grant Williams,"$4,306,281","$6,235,494",$0,$0
Darius Bazley,"$4,264,628","$6,205,035",$0,$0
Tyrese Haliburton,"$4,215,120","$5,808,435","$7,992,406",$0
Nassir Little,"$4,171,548","$6,250,000","$6,750,000","$7,250,000"
Josh Primo,"$4,144,320","$4,341,600",$0,$0
Jalen Duren,"$4,124,280","$4,330,680","$4,536,840","$6,483,144"
