Player,2022/23,2023/24,2024/25,2025/26
Gorgui Dieng,"$4,105,236",$0,$0,$0
Danuel House,"$4,105,000","$4,310,250",$0,$0
Boban Marjanovic,"$4,101,478",$0,$0,$0
Justise Winslow,"$4,097,561",$0,$0,$0
Dylan Windler,"$4,037,277","$5,959,021",$0,$0
Stanley Johnson,"$4,022,164",$0,$0,$0
Kira Lewis,"$4,004,280","$5,722,116","$7,913,686",$0
George Hill,"$4,000,000",$0,$0,$0
Terence Davis,"$4,000,000",$0,$0,$0
Chris Duarte,"$3,936,960","$4,124,400","$5,893,768","$8,151,081"
Alex Len,"$3,918,600",$0,$0,$0
Ochai Agbaji,"$3,918,360","$4,114,200","$4,310,280","$6,383,525"
Jordan Poole,"$3,901,399","$28,705,357","$30,901,786","$33,098,215"
Keldon Johnson,"$3,873,024","$20,000,000","$19,000,000","$17,500,000"
Sviatoslav Mykhailiuk,"$3,846,895",$0,$0,$0
James Johnson,"$3,841,067",$0,$0,$0
Aaron Nesmith,"$3,804,360","$5,634,257","$7,837,251",$0
Moses Moody,"$3,740,160","$3,918,480","$5,803,269","$8,072,347"
Mark Williams,"$3,722,040","$3,908,160","$4,094,280","$6,276,531"
Cole Anthony,"$3,613,680","$5,539,771","$7,744,600",$0
Corey Kispert,"$3,552,840","$3,722,040","$5,705,887","$7,976,830"
AJ Griffin,"$3,536,160","$3,712,920","$3,889,920","$5,967,137"
Mike Muscala,"$3,500,000","$3,500,000",$0,$0
Georges Niang,"$3,465,000",$0,$0,$0
Isaiah Stewart,"$3,433,320","$5,266,713","$7,399,731",$0
Chuma Okeke,"$3,433,320","$5,266,712","$7,399,731",$0
Trey Burke,"$3,423,750",$0,$0,$0
Amir Coffey,"$3,395,062","$3,666,667","$3,938,271",$0
Alperen Sengun,"$3,375,360","$3,536,280","$5,424,654","$7,621,638"
Tari Eason,"$3,359,160","$3,527,160","$3,695,160","$5,675,766"
Aleksej Pokusevski,"$3,261,480","$5,009,633","$7,073,602",$0
Kevin Porter,"$3,217,631","$18,239,000","$18,239,000","$18,239,000"
Trey Murphy,"$3,206,520","$3,359,280","$5,159,854","$7,285,713"
Simone Fontecchio,"$3,205,128","$3,044,872",$0,$0
Andre Drummond,"$3,200,000","$3,360,000",$0,$0
Derrick Jones,"$3,200,000","$3,360,000",$0,$0
Dalen Terry,"$3,191,400","$3,350,760","$3,510,480","$5,399,118"
Sterling Brown,"$3,122,602",$0,$0,$0
Josh Green,"$3,098,400","$4,765,339","$6,762,016",$0
Jake LaRavia,"$3,047,640","$3,199,920","$3,352,680","$5,163,127"
Tre Mann,"$3,046,200","$3,191,400","$4,908,373","$6,964,982"
Jordan Nwora,"$3,000,000","$3,200,000",$0,$0
Kevin Knox,"$3,000,000","$3,000,000",$0,$0
Saddiq Bey,"$2,959,080","$4,556,983","$6,498,258",$0
Malaki Branham,"$2,925,600","$3,071,880","$3,217,920","$4,962,033"
Joe Wieskamp,"$2,909,261","$1,927,896",$0,$0
Kai Jones,"$2,909,040","$3,047,880","$4,693,735","$6,693,266"
Blake Griffin,"$2,905,851",$0,$0,$0
Goran Dragic,"$2,905,851",$0,$0,$0
Robin Lopez,"$2,905,851",$0,$0,$0
Markieff Morris,"$2,905,851",$0,$0,$0
Andre Iguodala,"$2,905,851",$0,$0,$0
Serge Ibaka,"$2,905,851",$0,$0,$0
Udonis Haslem,"$2,905,851",$0,$0,$0
Wesley Matthews,"$2,905,851",$0,$0,$0
Austin Rivers,"$2,905,851",$0,$0,$0
Bismack Biyombo,"$2,905,851",$0,$0,$0
Taj Gibson,"$2,905,851",$0,$0,$0
RJ Hampton,"$2,898,243","$1,927,896",$0,$0
Andrew Nicholson,"$2,844,429","$2,844,429",$0,$0
Precious Achiuwa,"$2,840,160","$4,379,526","$6,275,861",$0
Christian Braun,"$2,808,600","$2,949,120","$3,089,640","$4,921,797"
Jalen Johnson,"$2,792,640","$2,925,360","$4,510,905","$6,464,127"
Tyrese Maxey,"$2,726,880","$4,343,920","$6,259,588",$0
Bruno Fernando,"$2,717,391","$2,581,522","$2,717,391","$2,853,260"
Walker Kessler,"$2,696,400","$2,831,160","$2,965,920","$4,878,938"
Keon Johnson,"$2,681,040","$2,808,720","$4,474,291","$6,447,453"
Charles Bassey,"$2,674,742","$2,600,000","$2,500,000","$2,500,000"
Dennis Schroeder,"$2,641,682",$0,$0,$0
TJ Warren,"$2,628,597",$0,$0,$0
Matthew Dellavedova,"$2,628,597",$0,$0,$0
Trey Lyles,"$2,625,000",$0,$0,$0
Zeke Nnaji,"$2,617,800","$4,306,281","$6,235,495",$0
David Roddy,"$2,588,640","$2,718,240","$2,847,240","$4,831,766"
Isaiah Jackson,"$2,573,760","$2,696,280","$4,435,380","$6,422,431"
MarJon Beauchamp,"$2,485,200","$2,609,400","$2,733,720","$4,781,276"
Usman Garuba,"$2,471,160","$2,588,400","$4,392,515","$6,391,109"
Montrezl Harrell,"$2,463,490","$2,760,026",$0,$0
Raul Neto,"$2,463,490",$0,$0,$0
Frank Kaminsky,"$2,463,490",$0,$0,$0
Willy Hernangomez,"$2,443,581","$2,559,942",$0,$0
Theo Maledon,"$2,408,891","$1,761,752",$0,$0
Blake Wesley,"$2,385,480","$2,504,640","$2,624,280","$4,726,328"
Josh Christopher,"$2,372,160","$2,485,200","$4,346,615","$6,354,751"
Lindy Waters III,"$2,316,876","$1,927,896",$0,$0
Immanuel Quickley,"$2,316,240","$4,171,548","$6,128,004",$0
Wendell Moore,"$2,306,520","$2,421,720","$2,537,040","$4,574,283"
John Konchar,"$2,300,000","$2,400,000","$6,165,000","$6,165,000"
Damian Jones,"$2,298,385","$2,586,665",$0,$0
Rodney McGruder,"$2,298,385",$0,$0,$0
Bryn Forbes,"$2,298,385",$0,$0,$0
Ryan Arcidiacono,"$2,298,385",$0,$0,$0
Juan Hernangomez,"$2,298,385",$0,$0,$0
Quentin Grimes,"$2,277,000","$2,385,720","$4,296,682","$6,311,825"
Saben Lee,"$2,266,640","$1,761,752",$0,$0
Andrew Nembhard,"$2,244,111","$2,131,905","$2,019,699","$2,187,451"
Nikola Jovic,"$2,239,920","$2,352,000","$2,464,200","$4,445,417"
Payton Pritchard,"$2,239,200","$4,037,277","$5,959,021",$0
Vlatko Cancar,"$2,234,359","$2,234,359","$2,346,606",$0
Patrick Baldwin,"$2,226,000","$2,337,720","$2,448,840","$4,420,156"
TyTy Washington,"$2,210,040","$2,320,440","$2,431,080","$4,388,099"
Bones Hyland,"$2,201,520","$2,306,400","$4,158,439","$6,137,856"
Bol Bol,"$2,200,000","$2,200,000",$0,$0
Peyton Watson,"$2,193,960","$2,303,520","$2,413,560","$4,356,476"
Marquese Chriss,"$2,193,920",$0,$0,$0
Udoka Azubuike,"$2,174,880","$3,923,483","$5,818,526",$0
Jaden McDaniels,"$2,161,440","$3,901,399","$5,813,084",$0
Jordan McLaughlin,"$2,160,000","$2,320,000",$0,$0
Malachi Flynn,"$2,145,720","$3,873,024","$5,809,537",$0
Cam Thomas,"$2,138,160","$2,240,160","$4,041,249","$5,993,172"
Luke Kornet,"$2,133,278","$2,413,304",$0,$0
Dennis Smith,"$2,133,278",$0,$0,$0
Damion Lee,"$2,133,278",$0,$0,$0
Juan Toscano-Anderson,"$2,133,278",$0,$0,$0
Desmond Bane,"$2,130,240","$3,845,083","$5,767,625",$0
Jaden Springer,"$2,125,200","$2,226,240","$4,018,363","$5,987,361"
Day'Ron Sharpe,"$2,109,480","$2,210,040","$3,989,122","$5,983,683"
Santiago Aldama,"$2,094,120","$2,194,200","$3,960,531","$5,940,797"
Tony Bradley,"$2,036,318",$0,$0,$0
Frank Ntilikina,"$2,036,318",$0,$0,$0
Kenrich Williams,"$2,000,000","$6,175,000","$6,669,000","$7,163,000"
Garrison Mathews,"$2,000,000","$2,000,000","$2,230,253",$0
Jaylin Williams,"$2,000,000","$2,000,000","$2,019,699","$2,187,699"
Caleb Houstan,"$2,000,000","$2,000,000","$2,019,699","$2,187,451"
Jeremiah Robinson-Earl,"$2,000,000","$1,900,000","$1,988,598",$0
Shake Milton,"$1,997,718",$0,$0,$0
Edmond Sumner,"$1,968,175","$2,239,943",$0,$0
Aaron Holiday,"$1,968,175",$0,$0,$0
Yuta Watanabe,"$1,968,175",$0,$0,$0
Theo Pinson,"$1,968,175",$0,$0,$0
Thomas Bryant,"$1,968,175",$0,$0,$0
Troy Brown,"$1,968,175",$0,$0,$0
Josh Okogie,"$1,968,175",$0,$0,$0
Drew Eubanks,"$1,968,175",$0,$0,$0
Daniel Gafford,"$1,930,681","$12,402,000","$13,394,160","$14,386,320"
Terance Mann,"$1,930,681","$10,576,923","$11,423,077",$0
Dean Wade,"$1,930,681","$5,709,877","$6,166,667","$6,623,456"
Jaylen Nowell,"$1,930,681",$0,$0,$0
Naz Reid,"$1,930,681",$0,$0,$0
Jalen McDaniels,"$1,930,681",$0,$0,$0
Isaiah Roby,"$1,930,681",$0,$0,$0
Chimezie Metu,"$1,910,860",$0,$0,$0
Davon Reed,"$1,902,133","$2,066,585",$0,$0
KZ Okpala,"$1,902,133",$0,$0,$0
Killian Tillie,"$1,901,625",$0,$0,$0
Wenyen Gabriel,"$1,878,720",$0,$0,$0
Thanasis Antetokounmpo,"$1,878,720",$0,$0,$0
Moritz Wagner,"$1,878,720",$0,$0,$0
Keita Bates-Diop,"$1,878,720",$0,$0,$0
Oshae Brissett,"$1,846,738",$0,$0,$0
Isaiah Joe,"$1,836,090","$1,997,238","$2,164,993",$0
Anthony Gill,"$1,836,090","$1,997,238",$0,$0
Nathan Knight,"$1,836,090","$1,997,238",$0,$0
Justin Jackson,"$1,836,090",$0,$0,$0
Javonte Green,"$1,815,677",$0,$0,$0
Max Strus,"$1,815,677",$0,$0,$0
Gabe Vincent,"$1,815,677",$0,$0,$0
Herb Jones,"$1,785,000","$1,836,096",$0,$0
KJ Martin,"$1,782,621","$1,930,681",$0,$0
Nick Richards,"$1,782,621",$0,$0,$0
Lamar Stevens,"$1,782,621","$1,930,681",$0,$0
Tyrell Terry,"$1,782,621",$0,$0,$0
Xavier Tillman,"$1,782,621","$1,930,681",$0,$0
Naji Marshall,"$1,782,621","$1,930,681",$0,$0
Paul Reed,"$1,782,621",$0,$0,$0
Tre Jones,"$1,782,621",$0,$0,$0
Vernon Carey,"$1,782,621",$0,$0,$0
Haywood Highsmith,"$1,752,638","$1,902,137",$0,$0
Omer Yurtseven,"$1,752,638",$0,$0,$0
Leandro Bolmaro,"$1,709,300",$0,$0,$0
Terry Taylor,"$1,703,902",$0,$0,$0
Jericho Sims,"$1,639,842","$1,927,896","$2,092,344",$0
Sam Hauser,"$1,637,966","$1,927,896","$2,092,344",$0
Kessler Edwards,"$1,637,966","$1,927,896",$0,$0
Isaiah Todd,"$1,575,000","$1,836,096","$1,988,598",$0
Vit Krejci,"$1,563,518","$1,836,096","$1,988,598",$0
JT Thor,"$1,563,518","$1,836,096","$1,988,598",$0
Marko Simonovic,"$1,563,518","$1,836,096",$0,$0
BJ Boston,"$1,563,518","$1,836,096",$0,$0
Jason Preston,"$1,563,518","$1,836,096",$0,$0
Aaron Wiggins,"$1,563,518","$1,836,096","$1,988,598",$0
Trendon Watford,"$1,563,518","$1,836,096","$1,988,598",$0
Ayo Dosunmu,"$1,563,518",$0,$0,$0
Isaiah Livers,"$1,563,518","$1,836,096",$0,$0
Daishen Nix,"$1,563,518","$1,836,096","$1,988,598",$0
Austin Reaves,"$1,563,518",$0,$0,$0
Jose Alvarado,"$1,563,518","$1,836,096","$1,988,598",$0
Miles McBride,"$1,563,518","$1,836,096",$0,$0
Jock Landale,"$1,563,518",$0,$0,$0
Greg Brown,"$1,563,518","$1,836,096",$0,$0
Dalano Banton,"$1,563,518",$0,$0,$0
Jared Butler,"$1,563,518",$0,$0,$0
Christian Koloko,"$1,500,000","$1,719,864","$2,019,699",$0
Bryce McGowens,"$1,461,055","$1,719,864","$2,019,699","$2,187,699"
Eric Bledsoe,"$1,300,000","$1,300,000","$1,300,000",$0
Jordan Goodwin,"$1,280,206","$1,927,896","$2,092,344",$0
Kennedy Chandler,"$1,200,000","$1,719,864","$2,019,699","$2,187,699"
Noah Vonleh,"$1,160,955",$0,$0,$0
Zhaire Smith,"$1,068,200",$0,$0,$0
Tyrese Martin,"$1,017,781","$1,719,864",$0,$0
Jaden Hardy,"$1,017,781","$1,719,864","$2,019,699",$0
Ryan Rollins,"$1,017,781","$1,719,864","$2,019,699",$0
Max Christie,"$1,017,781","$1,719,864",$0,$0
Josh Minott,"$1,017,781","$1,719,864","$2,019,699","$2,187,699"
Jabari Walker,"$1,017,781","$1,719,864","$2,019,699",$0
Kyle Singler,"$999,200",$0,$0,$0
Ishmail Wainright,"$980,057","$1,927,896",$0,$0
Admiral Schofield,"$877,940","$1,997,238",$0,$0
Trevelin Queen,"$838,891","$1,761,752",$0,$0
Justin Champagnie,"$825,000",$0,$0,$0
Matt Ryan,"$806,097","$1,761,752",$0,$0
PJ Dozier,"$784,654","$2,413,304",$0,$0
Cody Zeller,"$743,922",$0,$0,$0
Nik Stauskas,"$702,311","$702,311","$702,311",$0
Michael Carter-Williams,"$652,829","$3,051,144",$0,$0
Duane Washington Jr,"$628,802",$0,$0,$0
Juwan Morgan,"$576,230","$576,230","$576,230",$0
Eugene Omoruyi,"$555,402",$0,$0,$0
Malik Fitts,"$555,217","$555,217","$555,217",$0
Cole Swider,"$508,891","$547,349",$0,$0
Vince Williams Jr,"$508,891","$547,349",$0,$0
EJ Liddell,"$508,891","$547,349",$0,$0
Kevon Harris,"$508,891","$547,349",$0,$0
Micah Potter,"$508,891","$547,349",$0,$0
Trent Forrest,"$508,891","$1,761,752",$0,$0
JD Davison,"$508,891","$1,761,752",$0,$0
Mfiondu Kabengele,"$508,891","$1,761,752",$0,$0
David Duke,"$508,891","$1,761,752",$0,$0
Malcolm Hill,"$508,891",$0,$0,$0
Mamadi Diakite,"$508,891","$1,761,752",$0,$0
Isaiah Mobley,"$508,891","$1,761,752",$0,$0
McKinley Wright,"$508,891","$1,761,752",$0,$0
Collin Gillespie,"$508,891","$1,761,752",$0,$0
Jack White,"$508,891","$1,761,752",$0,$0
Buddy Boeheim,"$508,891","$1,761,752",$0,$0
Anthony Lamb,"$508,891","$1,761,752",$0,$0
Darius Days,"$508,891","$1,761,752",$0,$0
Trevor Hudgins,"$508,891","$1,761,752",$0,$0
Kendall Brown,"$508,891","$1,761,752",$0,$0
Moses Brown,"$508,891",$0,$0,$0
Moussa Diabate,"$508,891","$1,761,752",$0,$0
Scottie Pippen Jr,"$508,891","$1,761,752",$0,$0
Kenneth Lofton,"$508,891","$1,761,752",$0,$0
Jamal Cain,"$508,891","$1,761,752",$0,$0
AJ Green,"$508,891","$1,761,752",$0,$0
Luka Garza,"$508,891","$1,761,752",$0,$0
Dereon Seabron,"$508,891","$1,761,752",$0,$0
Keon Ellis,"$508,891","$1,761,752",$0,$0
Neemias Queta,"$508,891","$1,761,752",$0,$0
Dominick Barlow,"$508,891","$1,761,752",$0,$0
Julian Champagnie,"$508,891","$1,761,752",$0,$0
Jeff Dowtin,"$508,891","$1,761,752",$0,$0
Ron Harper Jr,"$508,891","$1,761,752",$0,$0
Johnny Juzang,"$508,891","$1,761,752",$0,$0
John Butler,"$503,041","$1,761,752",$0,$0
Sandro Mamukelashvili,"$502,080",$0,$0,$0
Chima Moneke,"$500,000",$0,$0,$0
Facundo Campazzo,"$464,299",$0,$0,$0
Trevor Keels,"$435,774","$1,761,752",$0,$0
Orlando Robinson,"$386,055","$1,761,752",$0,$0
DaQuan Jeffries,"$386,055","$1,761,752",$0,$0
Dru Smith,"$374,357",$0,$0,$0
AJ Lawson,"$371,432","$1,761,752",$0,$0
Carlik Jones,"$336,336","$1,761,752",$0,$0
DJ Augustin,"$333,333",$0,$0,$0
Jared Rhoden,"$307,089","$1,761,752",$0,$0
Louis King,"$307,089","$1,761,752",$0,$0
Robert Woodard,"$300,000",$0,$0,$0
Didi Louzada,"$268,032","$268,032","$268,032","$268,032"
Jarrett Culver,"$260,295",$0,$0,$0
Alondes Williams,"$254,446",$0,$0,$0
DJ Wilson,"$250,000",$0,$0,$0
Donovan Williams,"$239,822","$1,761,752",$0,$0
Quenton Jackson,"$219,630","$547,349",$0,$0
Chris Silva,"$211,045",$0,$0,$0
Tyler Dorsey,"$201,802",$0,$0,$0
Braxton Key,"$201,802",$0,$0,$0
Jordan Hall,"$193,027",$0,$0,$0
Alize Johnson,"$192,293",$0,$0,$0
Kostas Antetokounmpo,"$172,555",$0,$0,$0
Devon Dotson,"$169,630",$0,$0,$0
Mac McClung,"$160,856","$1,761,752",$0,$0
Nate Darling,"$152,082",$0,$0,$0
Meyers Leonard,"$151,821",$0,$0,$0
Sam Merrill,"$150,000",$0,$0,$0
Willie Cauley-Stein,"$141,580",$0,$0,$0
Keaton Wallace,"$140,384",$0,$0,$0
Kris Dunn,"$132,091",$0,$0,$0
Feron Hunt,"$131,610",$0,$0,$0
Troy Williams,"$122,741",$0,$0,$0
Xavier Moon,"$116,986",$0,$0,$0
Jay Huff,"$116,986",$0,$0,$0
Frank Jackson,"$113,114",$0,$0,$0
Michael Foster,"$106,288",$0,$0,$0
Deonte Burton,"$105,522",$0,$0,$0
Jordan Schakel,"$96,514",$0,$0,$0
Demetrius Jackson,"$92,857","$92,857",$0,$0
Olivier Sarr,"$90,665",$0,$0,$0
Stanley Umude,"$58,493",$0,$0,$0
Lester Quinones,"$58,493",$0,$0,$0
Jamaree Bouyea,"$58,493",$0,$0,$0
DJ Steward,"$50,000",$0,$0,$0
Armoni Brooks,"$50,000",$0,$0,$0
